icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,Medical ID
1012.0,,339.0,1363.0,5562
995.0,,328.0,1356.0,5563
959.0,,316.0,1374.0,5564
960.0,,320.0,1373.0,5565
969.0,,321.0,1391.0,5566
962.0,,321.0,1401.0,5567
947.0,,283.0,1418.0,5568
940.0,,290.0,1380.0,5569
932.0,,301.0,1400.0,5570
908.0,,305.0,1418.0,5571
909.0,,315.0,1422.0,5572
930.0,,322.0,1425.0,5573
930.0,,334.0,1383.0,5574
942.0,,366.0,1376.0,5575
951.0,,359.0,1368.0,5576
918.0,,361.0,1353.0,5577
908.0,,361.0,1326.0,5578
906.0,,351.0,1305.0,5579
906.0,,347.0,1274.0,5580
905.0,,345.0,1300.0,5581
898.0,,316.0,1289.0,5582
895.0,,327.0,1282.0,5583
902.0,,314.0,1242.0,5584
894.0,,309.0,1231.0,5585
901.0,,303.0,1236.0,5586
915.0,,294.0,1247.0,5587
918.0,,296.0,1208.0,5588
907.0,,302.0,1205.0,5589
890.0,,310.0,1208.0,5590
891.0,,319.0,1224.0,5591
895.0,,321.0,1219.0,5592
888.0,,324.0,1207.0,5593
884.0,,326.0,1206.0,5594
865.0,,309.0,1236.0,5595
849.0,,301.0,1255.0,5596
849.0,,302.0,1231.0,5597
868.0,,283.0,1248.0,5598
849.0,,294.0,1261.0,5599
856.0,,293.0,1266.0,5600
853.0,,291.0,1238.0,5601
847.0,,289.0,1240.0,5602
818.0,,303.0,1204.0,5603
812.0,,292.0,1210.0,5604
821.0,,307.0,1190.0,5605
817.0,,292.0,1192.0,5606
791.0,,289.0,1184.0,5607
785.0,,292.0,1140.0,5608
778.0,,302.0,1089.0,5609
785.0,,275.0,1080.0,5610
786.0,,282.0,1096.0,5611
794.0,,284.0,1096.0,5612
791.0,,267.0,1059.0,5613
776.0,,261.0,1060.0,5614
769.0,,254.0,1086.0,5615
770.0,,255.0,1088.0,5616
767.0,,281.0,1100.0,5617
759.0,,269.0,1053.0,5618
759.0,,250.0,1031.0,5619
729.0,,271.0,1033.0,5620
723.0,,278.0,1016.0,5621
730.0,,289.0,1008.0,5622
740.0,,280.0,1013.0,5623
745.0,,274.0,975.0,5624
748.0,,284.0,983.0,5625
764.0,,292.0,988.0,5626
756.0,,282.0,976.0,5627
743.0,,273.0,955.0,5628
723.0,,263.0,951.0,5629
727.0,,267.0,945.0,5630
733.0,,264.0,948.0,5631
725.0,,249.0,932.0,5632
733.0,,258.0,918.0,5633
734.0,,266.0,931.0,5634
735.0,,262.0,949.0,5635
729.0,,256.0,950.0,5636
720.0,,257.0,931.0,5637
721.0,,253.0,945.0,5638
726.0,,256.0,952.0,5639
733.0,,259.0,952.0,5640
731.0,,248.0,942.0,5641
721.0,,257.0,933.0,5642
724.0,,263.0,912.0,5643
730.0,,270.0,915.0,5644
726.0,,274.0,933.0,5645
715.0,,271.0,947.0,5646
717.0,,259.0,968.0,5647
712.0,,262.0,981.0,5648
698.0,,266.0,1004.0,5649
704.0,,261.0,1023.0,5650
695.0,,248.0,1023.0,5651
700.0,,246.0,1022.0,5652
694.0,,239.0,1023.0,5653
693.0,,246.0,1007.0,5654
703.0,,253.0,1024.0,5655
693.0,,256.0,1014.0,5656
690.0,,263.0,1003.0,5657
695.0,,271.0,1023.0,5658
694.0,,267.0,984.0,5659
687.0,,273.0,959.0,5660
683.0,,261.0,926.0,5661
664.0,,255.0,902.0,5662
658.0,,243.0,908.0,5663
657.0,,236.0,943.0,5664
655.0,,238.0,899.0,5665
667.0,,247.0,938.0,5666
671.0,,219.0,979.0,5667
663.0,,228.0,1023.0,5668
651.0,,229.0,1044.0,5669
637.0,,234.0,1042.0,5670
628.0,,239.0,1061.0,5671
630.0,,242.0,1090.0,5672
638.0,,232.0,1096.0,5673
627.0,,280.0,1113.0,5674
668.0,,285.0,1110.0,5675
672.0,,293.0,1127.0,5676
663.0,,297.0,1143.0,5677
673.0,,315.0,1135.0,5678
683.0,,323.0,1188.0,5679
694.0,,332.0,1221.0,5680
699.0,,322.0,1238.0,5681
678.0,,330.0,1212.0,5682
700.0,,330.0,1248.0,5683
716.0,,324.0,1296.0,5684
734.0,,322.0,1336.0,5685
745.0,,321.0,1320.0,5686
752.0,,346.0,1317.0,5687
766.0,,366.0,1318.0,5688
794.0,,365.0,1360.0,5689
791.0,,352.0,1381.0,5690
781.0,,347.0,1416.0,5691
787.0,,349.0,1445.0,5692
801.0,,351.0,1553.0,5693
820.0,,344.0,1618.0,5694
862.0,,410.0,1700.0,5695
873.0,,423.0,1817.0,5696
911.0,,493.0,1871.0,5697
946.0,,542.0,1886.0,5698
939.0,,539.0,1957.0,5699
951.0,,557.0,1981.0,5700
981.0,,585.0,2067.0,5701
1000.0,,533.0,2111.0,5702
1025.0,,567.0,2150.0,5703
1044.0,,539.0,2214.0,5704
1049.0,,544.0,2284.0,5705
1073.0,,571.0,2308.0,5706
1081.0,,565.0,2366.0,5707
1150.0,,623.0,2382.0,5708
1193.0,,660.0,2399.0,5709
1221.0,,659.0,2425.0,5710
1266.0,,691.0,2433.0,5711
1263.0,,694.0,2460.0,5712
1272.0,,690.0,2480.0,5713
1287.0,,715.0,2502.0,5714
1328.0,,706.0,2499.0,5715
1339.0,,685.0,2555.0,5716
1394.0,,725.0,2571.0,5717
1410.0,,731.0,2558.0,5718
1453.0,,756.0,2508.0,5719
1456.0,,765.0,2517.0,5720
1458.0,,764.0,2484.0,5721
1484.0,,750.0,2466.0,5722
1510.0,,776.0,2411.0,5723
1487.0,,732.0,2389.0,5724
1503.0,,743.0,2340.0,5725
1509.0,,734.0,2329.0,5726
1506.0,,730.0,2294.0,5727
1525.0,,721.0,2262.0,5728
1521.0,,707.0,2249.0,5729
1538.0,,700.0,2230.0,5730
1544.0,,725.0,2218.0,5731
1530.0,,713.0,2206.0,5732
1552.0,,719.0,2184.0,5733
1558.0,,723.0,2182.0,5734
1573.0,,723.0,2215.0,5735
1579.0,,747.0,2226.0,5736
1569.0,,728.0,2230.0,5737
1556.0,,719.0,2242.0,5738
1574.0,,719.0,2277.0,5739
1574.0,,706.0,2337.0,5740
1584.0,,703.0,2308.0,5741
1640.0,,705.0,2309.0,5742
1629.0,,700.0,2344.0,5743
1635.0,,705.0,2340.0,5744
1658.0,,724.0,2339.0,5745
1659.0,,739.0,2325.0,5746
1654.0,,762.0,2347.0,5747
1675.0,,770.0,2386.0,5748
1683.0,,771.0,2397.0,5749
1711.0,,774.0,2439.0,5750
1721.0,,787.0,2564.0,5751
1755.0,,766.0,2604.0,5752
1754.0,,771.0,2706.0,5753
1777.0,,788.0,2730.0,5754
1821.0,,831.0,2793.0,5755
1839.0,,852.0,2936.0,5756
1881.0,,895.0,2948.0,5757
1910.0,,954.0,2946.0,5758
1926.0,,987.0,2989.0,5759
1960.0,,1012.0,3032.0,5760
2015.0,,1021.0,3065.0,5761
2053.0,,1003.0,3155.0,5762
2099.0,,1051.0,3104.0,5763
2133.0,,1087.0,3203.0,5764
2152.0,,1062.0,3271.0,5765
2193.0,,1096.0,3334.0,5766
2227.0,,1119.0,3438.0,5767
2229.0,,1131.0,3515.0,5768
2269.0,,1161.0,3566.0,5769
2311.0,,1163.0,3707.0,5770
2348.0,,1158.0,3719.0,5771
2416.0,,1209.0,3811.0,5772
2466.0,,1226.0,3897.0,5773
2514.0,,1265.0,3877.0,5774
2539.0,,1312.0,3965.0,5775
2590.0,,1308.0,4013.0,5776
2649.0,,1296.0,4046.0,5777
2683.0,,1390.0,4149.0,5778
2729.0,,1416.0,4165.0,5779
2804.0,,1436.0,4159.0,5780
2867.0,,1447.0,4236.0,5781
2884.0,,1412.0,4232.0,5782
2883.0,,1448.0,4290.0,5783
2946.0,,1457.0,4367.0,5784
3029.0,,1501.0,4361.0,5785
3044.0,,1536.0,4412.0,5786
3075.0,,1592.0,4486.0,5787
3139.0,,1618.0,4448.0,5788
3155.0,,1697.0,4440.0,5789
3203.0,,1693.0,4406.0,5790
3213.0,,1701.0,4315.0,5791
3271.0,,1666.0,4316.0,5792
3257.0,,1653.0,4244.0,5793
3277.0,,1604.0,4185.0,5794
3308.0,,1584.0,4185.0,5795
3344.0,,1563.0,4140.0,5796
3364.0,,1552.0,4127.0,5797
3372.0,,1545.0,4084.0,5798
3401.0,,1549.0,4022.0,5799
3375.0,,1524.0,3983.0,5800
3391.0,,1530.0,3939.0,5801
3374.0,,1514.0,3911.0,5802
3353.0,,1495.0,3925.0,5803
3363.0,,1463.0,3877.0,5804
3406.0,,1431.0,3844.0,5805
3376.0,,1411.0,3820.0,5806
3396.0,,1379.0,3812.0,5807
3345.0,,1347.0,3820.0,5808
3336.0,,1322.0,3705.0,5809
3318.0,,1325.0,3641.0,5810
3303.0,,1330.0,3573.0,5811
3303.0,,1332.0,3519.0,5812
3260.0,,1266.0,3499.0,5813
3188.0,,1259.0,3452.0,5814
3176.0,,1223.0,3397.0,5815
3138.0,,1209.0,3377.0,5816
3147.0,,1194.0,3302.0,5817
3137.0,,1186.0,3293.0,5818
3102.0,,1173.0,3330.0,5819
3036.0,,1139.0,3264.0,5820
2976.0,,1119.0,3259.0,5821
2976.0,,1114.0,3282.0,5822
2953.0,,1094.0,3339.0,5823
2954.0,,1067.0,3403.0,5824
2969.0,,1078.0,3441.0,5825
2979.0,,1097.0,3448.0,5826
2972.0,,1136.0,3506.0,5827
2935.0,,1130.0,3549.0,5828
2991.0,,1161.0,3534.0,5829
2974.0,,1199.0,3551.0,5830
2980.0,,1134.0,3625.0,5831
3037.0,,1162.0,3678.0,5832
3026.0,,1168.0,3747.0,5833
3023.0,,1216.0,3823.0,5834
3014.0,,1282.0,3911.0,5835
3067.0,,1325.0,3994.0,5836
3092.0,,1361.0,4048.0,5837
3127.0,,1479.0,4077.0,5838
3142.0,,1451.0,4059.0,5839
3193.0,,1475.0,4052.0,5840
3170.0,,1447.0,4055.0,5841
3219.0,,1455.0,4082.0,5842
3216.0,,1465.0,4134.0,5843
3213.0,,1430.0,4120.0,5844
3242.0,,1425.0,4066.0,5845
3247.0,,1452.0,4138.0,5846
3265.0,,1445.0,4207.0,5847
3279.0,,1435.0,4220.0,5848
3266.0,,1443.0,4150.0,5849
3312.0,,1428.0,4104.0,5850
3287.0,,1418.0,4143.0,5851
3292.0,,1405.0,4168.0,5852
3290.0,,1378.0,4102.0,5853
3275.0,,1382.0,4072.0,5854
3301.0,,1398.0,4033.0,5855
3302.0,,1384.0,3999.0,5856
3286.0,,1339.0,3909.0,5857
3275.0,,1366.0,3835.0,5858
3230.0,,1322.0,3757.0,5859
3236.0,,1323.0,3627.0,5860
3232.0,,1297.0,3448.0,5861
3229.0,,1147.0,3368.0,5862
3155.0,,1160.0,3245.0,5863
3105.0,,1157.0,3171.0,5864
3091.0,,1116.0,3091.0,5865
3061.0,,1129.0,3019.0,5866
3050.0,,1125.0,2904.0,5867
3017.0,,1103.0,2825.0,5868
2994.0,,1079.0,2725.0,5869
2943.0,,1061.0,2673.0,5870
2902.0,,1032.0,2572.0,5871
2885.0,,998.0,2468.0,5872
2823.0,,955.0,2362.0,5873
2782.0,,929.0,2355.0,5874
2728.0,,906.0,2275.0,5875
2672.0,,972.0,2190.0,5876
2618.0,,834.0,2108.0,5877
2525.0,,792.0,2080.0,5878
2447.0,,727.0,2002.0,5879
2384.0,,672.0,1991.0,5880
2347.0,,644.0,1941.0,5881
2332.0,,634.0,1874.0,5882
2241.0,,575.0,1786.0,5883
2184.0,,567.0,1690.0,5884
2127.0,,551.0,1592.0,5885
2072.0,,545.0,1544.0,5886
2025.0,,517.0,1450.0,5887
1991.0,,505.0,1402.0,5888
1970.0,,480.0,1369.0,5889
1878.0,,457.0,1333.0,5890
1845.0,,443.0,1321.0,5891
1813.0,,426.0,1313.0,5892
1776.0,,409.0,1274.0,5893
1711.0,,426.0,1238.0,5894
1669.0,,402.0,1173.0,5895
1648.0,,398.0,1151.0,5896
1571.0,,369.0,1088.0,5897
1516.0,,349.0,1041.0,5898
1452.0,,321.0,983.0,5899
1395.0,,325.0,980.0,5900
1370.0,,307.0,970.0,5901
1369.0,,310.0,963.0,5902
1343.0,,304.0,946.0,5903
1278.0,,315.0,951.0,5904
1241.0,,310.0,931.0,5905
1223.0,,313.0,913.0,5906
1179.0,,304.0,878.0,5907
1125.0,,301.0,874.0,5908
1105.0,,288.0,850.0,5909
1075.0,,281.0,805.0,5910
1070.0,,276.0,792.0,5911
1059.0,,278.0,782.0,5912
1023.0,,270.0,771.0,5913
1024.0,,278.0,764.0,5914
996.0,,270.0,733.0,5915
966.0,,267.0,731.0,5916
977.0,,266.0,742.0,5917
961.0,,255.0,706.0,5918
938.0,,255.0,676.0,5919
898.0,,237.0,658.0,5920
866.0,,213.0,650.0,5921
842.0,,216.0,643.0,5922
831.0,,217.0,613.0,5923
816.0,,211.0,566.0,5924
796.0,,204.0,554.0,5925
765.0,,186.0,541.0,5926
737.0,,193.0,517.0,5927
724.0,,190.0,496.0,5928
705.0,,169.0,478.0,5929
689.0,,164.0,459.0,5930
687.0,,163.0,433.0,5931
657.0,,155.0,441.0,5932
635.0,,148.0,425.0,5933
616.0,,138.0,420.0,5934
597.0,,132.0,419.0,5935
577.0,,140.0,420.0,5936
575.0,,141.0,410.0,5937
576.0,,141.0,411.0,5938
560.0,,145.0,380.0,5939
553.0,,147.0,373.0,5940
529.0,,147.0,352.0,5941
513.0,,144.0,337.0,5942
490.0,,137.0,325.0,5943
482.0,,135.0,322.0,5944
481.0,,135.0,324.0,5945
476.0,,129.0,324.0,5946
463.0,,122.0,322.0,5947
460.0,,121.0,330.0,5948
445.0,,118.0,321.0,5949
438.0,,114.0,323.0,5950
434.0,,108.0,322.0,5951
435.0,,104.0,318.0,5952
429.0,,106.0,317.0,5953
413.0,,104.0,308.0,5954
407.0,,110.0,318.0,5955
394.0,,103.0,324.0,5956
391.0,,104.0,331.0,5957
380.0,,102.0,335.0,5958
389.0,,103.0,327.0,5959
386.0,,104.0,350.0,5960
378.0,,99.0,364.0,5961
361.0,,94.0,356.0,5962
364.0,,105.0,371.0,5963
370.0,,108.0,361.0,5964
377.0,,120.0,374.0,5965
379.0,,120.0,397.0,5966
374.0,,117.0,396.0,5967
377.0,,131.0,403.0,5968
377.0,,132.0,413.0,5969
367.0,,126.0,439.0,5970
348.0,,122.0,471.0,5971
358.0,,118.0,485.0,5972
362.0,,117.0,488.0,5973
369.0,,108.0,501.0,5974
380.0,,126.0,501.0,5975
381.0,,135.0,535.0,5976
380.0,,147.0,521.0,5977
382.0,,155.0,527.0,5978
379.0,,150.0,536.0,5979
383.0,,156.0,571.0,5980
398.0,,181.0,575.0,5981
417.0,,172.0,618.0,5982
434.0,,186.0,611.0,5983
439.0,,187.0,635.0,5984
435.0,,191.0,655.0,5985
443.0,,198.0,674.0,5986
449.0,,198.0,663.0,5987
458.0,,201.0,681.0,5988
437.0,,198.0,671.0,5989
450.0,,193.0,672.0,5990
457.0,,201.0,690.0,5991
463.0,,206.0,682.0,5992
465.0,,213.0,685.0,5993
479.0,,216.0,698.0,5994
494.0,,190.0,724.0,5995
492.0,,212.0,748.0,5996
500.0,,215.0,777.0,5997
517.0,,214.0,782.0,5998
529.0,,219.0,802.0,5999
534.0,,218.0,826.0,6000
543.0,,222.0,842.0,6001
573.0,,255.0,842.0,6002
567.0,,240.0,840.0,6003
582.0,,241.0,854.0,6004
591.0,,259.0,853.0,6005
592.0,,259.0,853.0,6006
592.0,,257.0,863.0,6007
599.0,,256.0,879.0,6008
603.0,,247.0,861.0,6009
624.0,,264.0,884.0,6010
635.0,,279.0,886.0,6011
647.0,,263.0,891.0,6012
657.0,,259.0,905.0,6013
653.0,,263.0,882.0,6014
654.0,,271.0,882.0,6015
654.0,,279.0,906.0,6016
669.0,,276.0,897.0,6017
671.0,,259.0,905.0,6018
674.0,,258.0,906.0,6019
676.0,,268.0,894.0,6020
680.0,,264.0,890.0,6021
696.0,,253.0,877.0,6022
688.0,,252.0,884.0,6023
706.0,,248.0,888.0,6024
692.0,,257.0,867.0,6025
692.0,,257.0,837.0,6026
693.0,,253.0,836.0,6027
690.0,,255.0,827.0,6028
698.0,,257.0,826.0,6029
685.0,,259.0,777.0,6030
688.0,,245.0,750.0,6031
682.0,,223.0,724.0,6032
687.0,,230.0,728.0,6033
670.0,,220.0,702.0,6034
662.0,,216.0,696.0,6035
675.0,,215.0,684.0,6036
668.0,,196.0,674.0,6037
661.0,,203.0,650.0,6038
637.0,,208.0,650.0,6039
632.0,,187.0,644.0,6040
626.0,,175.0,628.0,6041
620.0,,179.0,620.0,6042
608.0,,165.0,604.0,6043
587.0,,163.0,612.0,6044
581.0,,153.0,613.0,6045
555.0,,145.0,605.0,6046
555.0,,140.0,577.0,6047
552.0,,142.0,597.0,6048
542.0,,133.0,595.0,6049
550.0,,137.0,585.0,6050
551.0,,137.0,592.0,6051
531.0,,130.0,595.0,6052
522.0,,126.0,590.0,6053
512.0,,131.0,606.0,6054
519.0,,135.0,607.0,6055
511.0,,131.0,602.0,6056
518.0,,134.0,618.0,6057
488.0,,137.0,634.0,6058
479.0,,139.0,677.0,6059
479.0,,136.0,714.0,6060
457.0,,130.0,747.0,6061
460.0,,128.0,729.0,6062
460.0,,129.0,760.0,6063
460.0,,131.0,796.0,6064
445.0,,125.0,807.0,6065
444.0,,115.0,845.0,6066
427.0,,118.0,900.0,6067
421.0,,115.0,935.0,6068
411.0,,113.0,979.0,6069
417.0,,118.0,1020.0,6070
421.0,,115.0,1073.0,6071
409.0,,120.0,1144.0,6072
422.0,,137.0,1194.0,6073
410.0,,137.0,1256.0,6074
412.0,,148.0,1299.0,6075
401.0,,152.0,1405.0,6076
407.0,,154.0,1529.0,6077
411.0,,154.0,1646.0,6078
418.0,,152.0,1765.0,6079
423.0,,151.0,1908.0,6080
425.0,,162.0,2018.0,6081
426.0,,167.0,2173.0,6082
437.0,,177.0,2294.0,6083
435.0,,176.0,2403.0,6084
474.0,,197.0,2513.0,6085
511.0,,244.0,2672.0,6086
524.0,,264.0,2757.0,6087
545.0,,286.0,2877.0,6088
573.0,,305.0,2941.0,6089
601.0,,343.0,3020.0,6090
632.0,,379.0,3142.0,6091
652.0,,388.0,3303.0,6092
678.0,,410.0,3402.0,6093
720.0,,436.0,3468.0,6094
766.0,,459.0,3484.0,6095
790.0,,477.0,3535.0,6096
803.0,,475.0,3538.0,6097
853.0,,474.0,3515.0,6098
880.0,,468.0,3469.0,6099
915.0,,484.0,3427.0,6100
958.0,,499.0,3400.0,6101
970.0,,496.0,3384.0,6102
994.0,,508.0,3343.0,6103
1008.0,,503.0,3307.0,6104
1005.0,,495.0,3232.0,6105
1020.0,,509.0,3181.0,6106
1043.0,,498.0,3095.0,6107
1070.0,,494.0,3004.0,6108
1093.0,,510.0,2943.0,6109
1106.0,,507.0,2914.0,6110
1071.0,,499.0,2872.0,6111
1079.0,,493.0,2804.0,6112
1107.0,,493.0,2698.0,6113
1100.0,,462.0,2611.0,6114
1105.0,,459.0,2545.0,6115
1096.0,,428.0,2436.0,6116
1061.0,,418.0,2335.0,6117
1050.0,,448.0,2244.0,6118
1051.0,,436.0,2162.0,6119
1060.0,,417.0,2066.0,6120
1036.0,,401.0,1954.0,6121
1011.0,,366.0,1879.0,6122
1000.0,,359.0,1799.0,6123
971.0,,328.0,1718.0,6124
936.0,,283.0,1629.0,6125
938.0,,281.0,1555.0,6126
931.0,,273.0,1512.0,6127
896.0,,268.0,1457.0,6128
875.0,,260.0,1368.0,6129
851.0,,253.0,1325.0,6130
795.0,,243.0,1269.0,6131
775.0,,229.0,1225.0,6132
777.0,,225.0,1190.0,6133
769.0,,217.0,1097.0,6134
744.0,,196.0,1061.0,6135
735.0,,174.0,1008.0,6136
707.0,,184.0,952.0,6137
701.0,,176.0,909.0,6138
670.0,,170.0,882.0,6139
655.0,,165.0,834.0,6140
641.0,,156.0,788.0,6141
627.0,,142.0,729.0,6142
589.0,,133.0,704.0,6143
573.0,,120.0,705.0,6144
546.0,,128.0,666.0,6145
524.0,,131.0,635.0,6146
518.0,,132.0,610.0,6147
520.0,,128.0,592.0,6148
499.0,,121.0,566.0,6149
479.0,,118.0,560.0,6150
464.0,,102.0,500.0,6151
443.0,,98.0,499.0,6152
423.0,,90.0,490.0,6153
416.0,,83.0,474.0,6154
414.0,,72.0,474.0,6155
379.0,,77.0,460.0,6156
361.0,,75.0,439.0,6157
348.0,,77.0,430.0,6158
338.0,,63.0,413.0,6159
317.0,,60.0,413.0,6160
311.0,,60.0,398.0,6161
303.0,,69.0,381.0,6162
305.0,,58.0,383.0,6163
295.0,,57.0,387.0,6164
290.0,,58.0,382.0,6165
286.0,,58.0,378.0,6166
263.0,,59.0,375.0,6167
263.0,,59.0,370.0,6168
266.0,,54.0,354.0,6169
255.0,,54.0,343.0,6170
239.0,,51.0,328.0,6171
231.0,,51.0,329.0,6172
221.0,,48.0,326.0,6173
211.0,,46.0,309.0,6174
209.0,,47.0,309.0,6175
206.0,,41.0,317.0,6176
197.0,,40.0,325.0,6177
197.0,,35.0,326.0,6178
180.0,,34.0,334.0,6179
175.0,,34.0,346.0,6180
176.0,,34.0,370.0,6181
173.0,,31.0,382.0,6182
167.0,,33.0,393.0,6183
173.0,,36.0,402.0,6184
177.0,,40.0,413.0,6185
171.0,,40.0,424.0,6186
163.0,,40.0,441.0,6187
159.0,,41.0,455.0,6188
156.0,,44.0,480.0,6189
161.0,,49.0,499.0,6190
150.0,,49.0,507.0,6191
147.0,,50.0,529.0,6192
141.0,,47.0,568.0,6193
143.0,,49.0,574.0,6194
142.0,,48.0,567.0,6195
136.0,,47.0,566.0,6196
137.0,,43.0,588.0,6197
133.0,,45.0,609.0,6198
129.0,,49.0,624.0,6199
125.0,,49.0,627.0,6200
125.0,,50.0,628.0,6201
130.0,,51.0,648.0,6202
132.0,,56.0,698.0,6203
140.0,,62.0,718.0,6204
142.0,,61.0,753.0,6205
144.0,,80.0,777.0,6206
156.0,,86.0,814.0,6207
152.0,,91.0,851.0,6208
154.0,,100.0,882.0,6209
163.0,,97.0,902.0,6210
164.0,,105.0,925.0,6211
168.0,,108.0,934.0,6212
167.0,,87.0,947.0,6213
151.0,,89.0,964.0,6214
150.0,,90.0,981.0,6215
152.0,,87.0,979.0,6216
156.0,,86.0,951.0,6217
159.0,,86.0,943.0,6218
163.0,,87.0,940.0,6219
165.0,,89.0,971.0,6220
161.0,,94.0,973.0,6221
168.0,,98.0,972.0,6222
175.0,,98.0,997.0,6223
184.0,,98.0,1022.0,6224
189.0,,91.0,1004.0,6225
192.0,,87.0,1033.0,6226
195.0,,97.0,1037.0,6227
187.0,,89.0,1035.0,6228
177.0,,86.0,1042.0,6229
177.0,,85.0,1048.0,6230
172.0,,87.0,1008.0,6231
182.0,,75.0,1039.0,6232
183.0,,82.0,1046.0,6233
179.0,,81.0,1035.0,6234
180.0,,89.0,1048.0,6235
180.0,,97.0,1077.0,6236
177.0,,95.0,1058.0,6237
174.0,,102.0,1110.0,6238
174.0,,116.0,1159.0,6239
186.0,,119.0,1140.0,6240
193.0,,116.0,1136.0,6241
191.0,,113.0,1103.0,6242
190.0,,96.0,1084.0,6243
184.0,,100.0,1102.0,6244
186.0,,96.0,1113.0,6245
190.0,,99.0,1077.0,6246
200.0,,99.0,1091.0,6247
190.0,,94.0,1101.0,6248
185.0,,93.0,1098.0,6249
180.0,,106.0,1083.0,6250
186.0,,102.0,1051.0,6251
192.0,,97.0,1027.0,6252
196.0,,91.0,1002.0,6253
183.0,,81.0,997.0,6254
174.0,,84.0,987.0,6255
189.0,,83.0,993.0,6256
187.0,,81.0,971.0,6257
176.0,,78.0,986.0,6258
179.0,,79.0,974.0,6259
181.0,,78.0,971.0,6260
182.0,,93.0,949.0,6261
178.0,,92.0,922.0,6262
174.0,,94.0,901.0,6263
165.0,,88.0,901.0,6264
167.0,,93.0,893.0,6265
167.0,,96.0,887.0,6266
169.0,,93.0,887.0,6267
167.0,,87.0,900.0,6268
165.0,,82.0,910.0,6269
170.0,,85.0,915.0,6270
173.0,,84.0,895.0,6271
164.0,,81.0,873.0,6272
174.0,,79.0,871.0,6273
169.0,,81.0,865.0,6274
171.0,,73.0,854.0,6275
167.0,,78.0,831.0,6276
159.0,,70.0,818.0,6277
159.0,,71.0,829.0,6278
161.0,,71.0,819.0,6279
161.0,,69.0,791.0,6280
154.0,,60.0,771.0,6281
152.0,,66.0,765.0,6282
159.0,,63.0,803.0,6283
156.0,,67.0,828.0,6284
163.0,,67.0,857.0,6285
159.0,,72.0,863.0,6286
158.0,,75.0,881.0,6287
157.0,,89.0,882.0,6288
165.0,,83.0,878.0,6289
165.0,,82.0,837.0,6290
157.0,,81.0,805.0,6291
151.0,,72.0,762.0,6292
145.0,,67.0,744.0,6293
145.0,,66.0,722.0,6294
157.0,,55.0,723.0,6295
154.0,,57.0,693.0,6296
146.0,,53.0,669.0,6297
141.0,,61.0,646.0,6298
137.0,,68.0,,6299
139.0,,65.0,,6300
140.0,,63.0,,6301
147.0,,69.0,,6302
142.0,,67.0,,6303
144.0,,,,6304
143.0,,,,6305
141.0,,,,6306
140.0,,,,6307
135.0,,,,6308
,341.0,,,6309
,372.0,,,6310
,361.0,,,6311
,331.0,,,6312
,324.0,,,6313
,317.0,,,6314
,314.0,,,6315
,321.0,,,6316
,325.0,,,6317
,316.0,,,6318
,314.0,,103.0,6319
,303.0,,,6320
,287.0,,,6321
,269.0,,,6322
,261.0,,,6323
,245.0,,,6324
,239.0,,,6325
,231.0,,24.0,6326
,228.0,,,6327
,217.0,,,6328
,206.0,,,6329
,195.0,,,6330
,184.0,,,6331
,181.0,,,6332
,169.0,,40.0,6333
,160.0,,,6334
,159.0,,,6335
,150.0,,,6336
,146.0,,,6337
,142.0,,,6338
,137.0,,,6339
,130.0,,15.0,6340
,122.0,,,6341
,120.0,,,6342
,117.0,,,6343
,102.0,,,6344
,84.0,,,6345
,81.0,,15.0,6346
,78.0,,,6347
,42.0,,,6348
,38.0,,,6349
,34.0,,,6350
,28.0,,,6351
,27.0,,,6352
,23.0,,1.0,6353
,22.0,,,6354
,17.0,,,6355
,15.0,,,6356
,12.0,,,6357
,10.0,,,6358
,10.0,,0.0,6359
,6.0,,,6360
,7.0,,,6361
,7.0,,3.0,6362
,4.0,,,6363
,5.0,,,6364
,9.0,,,6365
,8.0,,,6366
,9.0,,6.0,6367
,16.0,,,6368
,18.0,,,6369
,51.0,,,6370
,54.0,,,6371
,60.0,,57.0,6372
,65.0,,,6373
,75.0,,,6374
,80.0,,,6375
,88.0,,,6376
,85.0,,,6377
,93.0,,67.0,6378
,90.0,,,6379
,89.0,,,6380
,91.0,,,6381
,100.0,,,6382
,104.0,,,6383
,124.0,,,6384
,132.0,,96.0,6385
,132.0,,,6386
,129.0,,,6387
,136.0,,,6388
,139.0,,,6389
,153.0,,101.0,6390
,147.0,,,6391
,138.0,,,6392
,143.0,,,6393
,134.0,,,6394
,142.0,,82.0,6395
,133.0,,,6396
,130.0,,,6397
,125.0,,,6398
,127.0,,,6399
,131.0,,76.0,6400
,111.0,,,6401
,110.0,,,6402
,121.0,,64.0,6403
,115.0,,,6404
,106.0,,,6405
,118.0,,,6406
,126.0,,70.0,6407
,126.0,,,6408
,135.0,,,6409
,155.0,,99.0,6410
,163.0,,,6411
,167.0,,,6412
,174.0,,,6413
,194.0,,,6414
,212.0,,,6415
,211.0,,,6416
,229.0,,190.0,6417
,251.0,,,6418
,258.0,,,6419
,283.0,,,6420
,285.0,,,6421
,296.0,,235.0,6422
,307.0,,,6423
,299.0,,,6424
,320.0,,,6425
,327.0,,,6426
,313.0,,,6427
,309.0,,220.0,6428
,310.0,,,6429
,293.0,,,6430
,300.0,,,6431
,280.0,,,6432
