stringency_index,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,Prevention ID
37.42,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18151
37.38,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10427.5,5.52,8.32,18152
37.38,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18153
37.35,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10719.2,5.61,15.36,18154
37.35,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18155
15.45,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18156
15.44,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10827.5,5.62,5.69,18157
15.44,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18158
15.43,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10974.6,5.63,7.59,18159
15.43,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18160
15.42,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10960.7,5.57,-0.69,18161
15.42,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18162
15.41,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10925.6,5.5,-1.76,18163
15.41,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18164
15.41,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10810.1,5.39,-5.99,18165
15.41,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10699.8,5.28,-5.76,18166
15.4,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10658.3,5.21,-2.29,18167
15.4,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18168
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18169
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10588.9,5.13,-3.78,18170
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10574.4,5.08,-0.8,18171
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10481.9,5.0,-5.26,18172
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10367.2,4.9,-6.47,18173
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10311.0,4.83,-3.29,18174
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10347.7,4.81,2.21,18175
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10372.4,4.79,1.5,18176
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10508.3,4.82,8.6,18177
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10528.8,4.79,1.31,18178
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10572.1,4.78,2.75,18179
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10601.5,4.76,1.9,18180
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10683.9,4.76,5.36,18181
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10802.9,4.78,7.68,18182
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10924.0,4.8,7.7,18183
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10993.5,4.8,4.36,18184
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10965.8,4.75,-1.75,18185
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,11097.1,4.78,8.28,18186
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,11202.4,4.79,6.69,18187
11.11,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,11283.1,4.79,5.06,18188
0.0,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18189
0.0,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,11460.6,4.84,11.5,18190
,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,18191
8.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18192
13.89,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18193
19.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18194
19.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,-1082.3,-8.0,-12.11,18195
25.0,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18196
25.0,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,-1186.0,-7.92,-7.1,18197
33.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18198
33.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,-1191.9,-7.27,-0.42,18199
44.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18200
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18201
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,-1015.2,-5.72,13.06,18202
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,-681.7,-3.58,25.72,18203
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,-116.0,-0.57,43.07,18204
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,282.3,1.31,31.9,18205
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,616.6,2.7,26.92,18206
73.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,781.5,3.25,13.6,18207
69.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18208
69.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,790.2,3.12,0.7,18209
69.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,764.7,2.89,-2.11,18210
58.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18211
58.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,730.2,2.64,-2.91,18212
58.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,699.5,2.42,-2.51,18213
55.56,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18214
55.56,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,632.2,2.1,-5.76,18215
46.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18216
46.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,627.3,2.01,-0.42,18217
46.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,627.4,1.94,0.01,18218
46.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,588.9,1.75,-3.24,18219
35.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18220
35.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,563.6,1.62,-2.1,18221
39.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18222
39.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,539.1,1.5,-2.03,18223
39.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,517.2,1.39,-1.83,18224
39.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,395.7,1.03,-9.83,18225
39.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,346.6,0.87,-4.07,18226
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18227
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,441.9,1.08,8.04,18228
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,435.6,1.04,-0.53,18229
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,488.5,1.13,4.49,18230
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,516.6,1.16,2.36,18231
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,510.9,1.12,-0.48,18232
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,496.8,1.06,-1.19,18233
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,549.7,1.15,4.39,18234
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,569.6,1.16,1.63,18235
43.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,592.7,1.18,1.88,18236
31.94,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18237
31.94,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,567.2,1.1,-2.01,18238
29.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18239
29.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,644.1,1.22,6.12,18240
29.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,676.4,1.25,2.57,18241
32.87,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18242
35.65,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18243
35.65,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,917.5,1.66,19.27,18244
41.67,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18245
41.67,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,1348.4,2.38,34.11,18246
59.26,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18247
59.26,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,2144.1,3.7,62.54,18248
59.26,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,2996.4,5.06,65.73,18249
57.41,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18250
57.41,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,3864.1,6.38,67.3,18251
57.41,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,4638.0,7.49,57.36,18252
57.41,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,5483.9,8.67,63.45,18253
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18254
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,6361.2,9.85,65.58,18255
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,7168.1,10.87,58.47,18256
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,7888.4,11.71,51.42,18257
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8474.7,12.33,41.86,18258
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8895.2,12.67,28.29,18259
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9188.7,12.81,19.6,18260
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9442.8,12.89,16.86,18261
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9578.3,12.82,9.18,18262
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9532.4,12.51,-3.09,18263
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9422.5,12.12,-7.23,18264
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9197.0,11.61,-14.79,18265
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8983.1,11.12,-14.02,18266
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8724.8,10.6,-16.78,18267
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8546.7,10.2,-12.16,18268
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8369.4,9.83,-12.61,18269
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8282.7,9.57,-6.39,18270
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8225.8,9.36,-4.37,18271
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8167.1,9.16,-4.45,18272
60.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8167.0,9.03,-0.01,18273
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18274
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8171.9,8.92,0.39,18275
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8231.4,8.86,4.89,18276
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8204.7,8.72,-2.14,18277
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8249.8,8.65,3.72,18278
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8248.9,8.55,-0.08,18279
50.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8232.8,8.42,-1.31,18280
48.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18281
48.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8276.1,8.37,3.69,18282
48.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8206.8,8.2,-5.87,18283
48.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8251.5,8.15,3.87,18284
41.18,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18285
41.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8250.6,8.05,-0.08,18286
39.11,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18287
39.02,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18288
38.91,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18289
38.82,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18290
38.72,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18291
38.66,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18292
38.64,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8230.9,7.94,-1.63,18293
38.54,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18294
38.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18295
38.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18296
38.25,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18297
38.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18298
38.09,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18299
38.07,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8193.0,7.81,-3.14,18300
37.97,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18301
37.88,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18302
37.79,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18303
37.71,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18304
37.63,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18305
37.58,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18306
37.57,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8176.7,7.71,-1.36,18307
37.48,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18308
37.41,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18309
37.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18310
37.29,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18311
37.23,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18312
37.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18313
37.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8156.8,7.6,-1.6,18314
37.13,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18315
37.09,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18316
37.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18317
37.02,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18318
36.99,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18319
36.97,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18320
36.97,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8113.3,7.48,-3.6,18321
36.95,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18322
36.92,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18323
36.89,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18324
36.87,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18325
36.84,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18326
36.83,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18327
36.83,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8094.2,7.38,-1.61,18328
36.8,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18329
36.78,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18330
36.75,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18331
36.73,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18332
36.7,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18333
36.69,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18334
36.69,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8229.5,7.42,11.44,18335
36.67,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18336
36.65,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18337
36.62,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18338
36.6,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18339
36.57,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18340
36.56,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18341
36.56,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8303.0,7.41,6.22,18342
36.54,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18343
36.52,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18344
36.5,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18345
36.47,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18346
36.45,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18347
36.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18348
36.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8348.7,7.37,3.82,18349
36.42,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18350
36.4,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18351
36.38,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18352
36.36,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18353
36.34,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18354
36.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18355
36.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8502.6,7.43,13.01,18356
36.31,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18357
36.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18358
36.27,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18359
36.25,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18360
36.22,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18361
36.21,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18362
36.21,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8656.1,7.49,12.95,18363
41.75,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18364
41.72,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18365
41.7,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18366
41.63,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18367
41.62,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18368
41.62,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8792.6,7.52,11.28,18369
41.6,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18370
41.57,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18371
41.54,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18372
41.51,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18373
41.48,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18374
41.45,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18375
41.45,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8874.1,7.52,6.64,18376
41.43,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18377
41.4,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18378
41.37,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18379
41.34,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18380
41.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18381
41.28,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18382
41.28,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8957.8,7.51,6.77,18383
41.25,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18384
41.22,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18385
41.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18386
41.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18387
41.11,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18388
41.08,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18389
41.08,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8933.9,7.41,-1.88,18390
41.05,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18391
41.01,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18392
40.97,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18393
40.93,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18394
40.88,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18395
40.86,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18396
40.85,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8985.4,7.37,4.08,18397
40.82,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18398
40.79,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18399
40.75,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18400
40.72,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18401
40.69,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18402
40.67,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18403
40.67,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9061.3,7.36,6.02,18404
40.64,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18405
40.62,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18406
40.6,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18407
40.57,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18408
40.55,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18409
40.54,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18410
40.54,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9181.0,7.38,9.54,18411
40.53,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18412
40.51,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18413
40.49,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18414
40.48,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18415
40.46,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18416
40.45,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18417
40.45,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9232.5,7.35,4.06,18418
40.44,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18419
40.43,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18420
40.41,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18421
40.4,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18422
40.38,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18423
40.37,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18424
40.37,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9385.8,7.4,12.01,18425
40.36,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18426
40.35,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18427
40.33,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18428
40.32,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18429
40.32,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9600.7,7.49,16.52,18430
40.31,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18431
40.3,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18432
40.29,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18433
40.28,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18434
42.09,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18435
42.09,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,9898.0,7.64,22.98,18436
42.08,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18437
42.07,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18438
42.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18439
40.22,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18440
40.22,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,10263.5,7.84,27.0,18441
40.21,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18442
40.2,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18443
40.19,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18444
40.18,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18445
40.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18446
40.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,10719.0,8.11,34.06,18447
40.16,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18448
40.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18449
40.14,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18450
40.13,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18451
40.12,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18452
40.12,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,11088.9,8.3,27.56,18453
41.04,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18454
41.03,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18455
41.02,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18456
41.01,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,11293.4,8.37,14.77,18457
41.0,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18458
40.99,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18459
40.98,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18460
42.2,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18461
42.2,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,11526.3,8.46,16.58,18462
42.18,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18463
42.17,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18464
42.16,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18465
42.15,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18466
42.13,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18467
42.12,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18468
42.12,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,11579.3,8.4,3.55,18469
42.11,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18470
42.1,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,18471
42.06,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,11588.3,8.32,0.6,18472
